"Type","TG3ID","TherapeuticGrp3","District","YearDisp","NumDisps","NumPpl","NHIComp"
"Dispensings","13840","Magnesium","Hutt Valley",2023,"376","161",100
"Dispensings","13840","Magnesium","Waikato",2023,"452","147",100
"Dispensings","13840","Magnesium","Auckland",2023,"293","129",100
"Dispensings","13840","Magnesium","Southern",2023,"106","48",100
"Dispensings","13840","Magnesium","Counties Manukau",2023,"497","194",100
"Dispensings","13840","Magnesium","Capital & Coast",2023,"747","294",100
"Dispensings","13840","Magnesium","Taranaki",2023,"79","43",100
"Dispensings","13840","Magnesium","Northland",2023,"235","97",100
"Dispensings","13840","Magnesium","Canterbury",2023,"114","54",100
"Dispensings","13840","Magnesium","Tairawhiti",2023,"58","23",100
"Dispensings","13840","Magnesium","MidCentral",2023,"575","162",100
"Dispensings","13840","Magnesium","Lakes",2023,"144","37",100
"Dispensings","13840","Magnesium","Waitemata",2023,"628","232",100
"Dispensings","13840","Magnesium","Hawke's Bay",2023,"228","69",100
"Dispensings","13840","Magnesium","Whanganui",2023,"80","37",100
"Dispensings","13840","Magnesium","Bay of Plenty",2023,"255","122",100
"Dispensings","13840","Magnesium","Wairarapa",2023,"188","82",100
"Dispensings","13840","Magnesium","Nelson Marlborough",2023,"59","28",100
"Dispensings","13840","Magnesium","West Coast",2023,"<6","<6",100
"Dispensings","13840","Magnesium","South Canterbury",2023,"<6","<6",100
"Dispensings","13840","Magnesium","New Zealand",2023,"5120","1965",100
"Dispensings","13840","Magnesium","Waitemata",2024,"946","329",100
"Dispensings","13840","Magnesium","Hawke's Bay",2024,"278","110",100
"Dispensings","13840","Magnesium","Auckland",2024,"470","179",100
"Dispensings","13840","Magnesium","MidCentral",2024,"633","158",100
"Dispensings","13840","Magnesium","Capital & Coast",2024,"901","350",100
"Dispensings","13840","Magnesium","Waikato",2024,"539","226",100
"Dispensings","13840","Magnesium","Hutt Valley",2024,"479","201",100
"Dispensings","13840","Magnesium","Southern",2024,"260","98",100
"Dispensings","13840","Magnesium","Bay of Plenty",2024,"387","171",100
"Dispensings","13840","Magnesium","Counties Manukau",2024,"592","199",100
"Dispensings","13840","Magnesium","Nelson Marlborough",2024,"79","26",100
"Dispensings","13840","Magnesium","Whanganui",2024,"132","38",100
"Dispensings","13840","Magnesium","Tairawhiti",2024,"58","19",100
"Dispensings","13840","Magnesium","Wairarapa",2024,"200","78",100
"Dispensings","13840","Magnesium","Northland",2024,"251","103",100
"Dispensings","13840","Magnesium","Canterbury",2024,"211","68",100
"Dispensings","13840","Magnesium","Lakes",2024,"154","42",100
"Dispensings","13840","Magnesium","Taranaki",2024,"122","48",100
"Dispensings","13840","Magnesium","South Canterbury",2024,"<6","<6",100
"Dispensings","13840","Magnesium","West Coast",2024,"7","6",100
"Dispensings","13840","Magnesium","New Zealand",2024,"6704","2454",100
"Initial dispensings","10502","Management of Anal Fissures","Canterbury",2020,"834","682",100
"Initial dispensings","10502","Management of Anal Fissures","Northland",2020,"166","133",100
"Initial dispensings","10502","Management of Anal Fissures","Counties Manukau",2020,"589","483",100
"Initial dispensings","10502","Management of Anal Fissures","Hawke's Bay",2020,"134","117",100
"Initial dispensings","10502","Management of Anal Fissures","Hutt Valley",2020,"211","166",100
"Initial dispensings","10502","Management of Anal Fissures","Auckland",2020,"673","555",100
"Initial dispensings","10502","Management of Anal Fissures","Waikato",2020,"374","319",100
"Initial dispensings","10502","Management of Anal Fissures","MidCentral",2020,"124","102",100
"Initial dispensings","10502","Management of Anal Fissures","Waitemata",2020,"733","608",100
"Initial dispensings","10502","Management of Anal Fissures","Lakes",2020,"175","136",100
"Initial dispensings","10502","Management of Anal Fissures","Southern",2020,"557","465",100
"Initial dispensings","10502","Management of Anal Fissures","Capital & Coast",2020,"523","416",100
"Initial dispensings","10502","Management of Anal Fissures","Bay of Plenty",2020,"278","227",100
"Initial dispensings","10502","Management of Anal Fissures","South Canterbury",2020,"83","62",100
"Initial dispensings","10502","Management of Anal Fissures","Taranaki",2020,"115","91",100
"Initial dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2020,"192","160",100
"Initial dispensings","10502","Management of Anal Fissures","West Coast",2020,"48","36",100
"Initial dispensings","10502","Management of Anal Fissures","Wairarapa",2020,"65","53",100
"Initial dispensings","10502","Management of Anal Fissures","Tairawhiti",2020,"59","47",100
"Initial dispensings","10502","Management of Anal Fissures","Whanganui",2020,"48","37",100
"Initial dispensings","10502","Management of Anal Fissures","New Zealand",2020,"5981","4895",100
"Initial dispensings","10502","Management of Anal Fissures","Canterbury",2021,"838","677",100
"Initial dispensings","10502","Management of Anal Fissures","Auckland",2021,"694","566",100
"Initial dispensings","10502","Management of Anal Fissures","Capital & Coast",2021,"500","406",100
"Initial dispensings","10502","Management of Anal Fissures","Waitemata",2021,"798","674",100
"Initial dispensings","10502","Management of Anal Fissures","Counties Manukau",2021,"565","454",100
"Initial dispensings","10502","Management of Anal Fissures","Taranaki",2021,"136","105",100
"Initial dispensings","10502","Management of Anal Fissures","Bay of Plenty",2021,"324","266",100
"Initial dispensings","10502","Management of Anal Fissures","Hutt Valley",2021,"197","158",100
"Initial dispensings","10502","Management of Anal Fissures","MidCentral",2021,"139","112",100
"Initial dispensings","10502","Management of Anal Fissures","Lakes",2021,"214","173",100
"Initial dispensings","10502","Management of Anal Fissures","Northland",2021,"177","155",100
"Initial dispensings","10502","Management of Anal Fissures","Tairawhiti",2021,"70","55",100
"Initial dispensings","10502","Management of Anal Fissures","Waikato",2021,"411","355",100
"Initial dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2021,"210","190",100
"Initial dispensings","10502","Management of Anal Fissures","Southern",2021,"512","430",100
"Initial dispensings","10502","Management of Anal Fissures","Whanganui",2021,"47","38",100
"Initial dispensings","10502","Management of Anal Fissures","Hawke's Bay",2021,"161","135",100
"Initial dispensings","10502","Management of Anal Fissures","South Canterbury",2021,"98","75",100
"Initial dispensings","10502","Management of Anal Fissures","Wairarapa",2021,"76","56",100
"Initial dispensings","10502","Management of Anal Fissures","West Coast",2021,"34","28",100
"Initial dispensings","10502","Management of Anal Fissures","New Zealand",2021,"6201","5108",100
"Initial dispensings","10502","Management of Anal Fissures","Wairarapa",2022,"64","43",100
"Initial dispensings","10502","Management of Anal Fissures","Counties Manukau",2022,"574","471",100
"Initial dispensings","10502","Management of Anal Fissures","Southern",2022,"582","485",100
"Initial dispensings","10502","Management of Anal Fissures","Canterbury",2022,"889","714",100
"Initial dispensings","10502","Management of Anal Fissures","Waitemata",2022,"777","656",100
"Initial dispensings","10502","Management of Anal Fissures","Taranaki",2022,"133","120",100
"Initial dispensings","10502","Management of Anal Fissures","Capital & Coast",2022,"558","459",100
"Initial dispensings","10502","Management of Anal Fissures","Hutt Valley",2022,"164","138",100
"Initial dispensings","10502","Management of Anal Fissures","Waikato",2022,"388","319",100
"Initial dispensings","10502","Management of Anal Fissures","Auckland",2022,"716","607",100
"Initial dispensings","10502","Management of Anal Fissures","MidCentral",2022,"162","129",100
"Initial dispensings","10502","Management of Anal Fissures","South Canterbury",2022,"73","51",100
"Initial dispensings","10502","Management of Anal Fissures","Northland",2022,"229","180",100
"Initial dispensings","10502","Management of Anal Fissures","Bay of Plenty",2022,"317","262",100
"Initial dispensings","10502","Management of Anal Fissures","Hawke's Bay",2022,"136","110",100
"Initial dispensings","10502","Management of Anal Fissures","Lakes",2022,"172","146",100
"Initial dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2022,"263","215",100
"Initial dispensings","10502","Management of Anal Fissures","Whanganui",2022,"79","62",100
"Initial dispensings","10502","Management of Anal Fissures","Tairawhiti",2022,"41","38",100
"Initial dispensings","10502","Management of Anal Fissures","West Coast",2022,"49","39",100
"Initial dispensings","10502","Management of Anal Fissures","New Zealand",2022,"6366","5244",100
"Initial dispensings","10502","Management of Anal Fissures","Waitemata",2023,"820","690",100
"Initial dispensings","10502","Management of Anal Fissures","Canterbury",2023,"990","805",100
"Initial dispensings","10502","Management of Anal Fissures","Auckland",2023,"733","610",100
"Initial dispensings","10502","Management of Anal Fissures","Counties Manukau",2023,"618","487",100
"Initial dispensings","10502","Management of Anal Fissures","Northland",2023,"242","202",100
"Initial dispensings","10502","Management of Anal Fissures","Southern",2023,"488","413",100
"Initial dispensings","10502","Management of Anal Fissures","Taranaki",2023,"158","129",100
"Initial dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2023,"250","212",100
"Initial dispensings","10502","Management of Anal Fissures","Wairarapa",2023,"94","71",100
"Initial dispensings","10502","Management of Anal Fissures","Bay of Plenty",2023,"351","291",100
"Initial dispensings","10502","Management of Anal Fissures","Capital & Coast",2023,"545","429",100
"Initial dispensings","10502","Management of Anal Fissures","Hutt Valley",2023,"183","156",100
"Initial dispensings","10502","Management of Anal Fissures","MidCentral",2023,"197","158",100
"Initial dispensings","10502","Management of Anal Fissures","Waikato",2023,"421","357",100
"Initial dispensings","10502","Management of Anal Fissures","Lakes",2023,"171","141",100
"Initial dispensings","10502","Management of Anal Fissures","Hawke's Bay",2023,"160","133",100
"Initial dispensings","10502","Management of Anal Fissures","Tairawhiti",2023,"53","45",100
"Initial dispensings","10502","Management of Anal Fissures","Whanganui",2023,"72","59",100
"Initial dispensings","10502","Management of Anal Fissures","West Coast",2023,"31","30",100
"Initial dispensings","10502","Management of Anal Fissures","South Canterbury",2023,"84","59",100
"Initial dispensings","10502","Management of Anal Fissures","New Zealand",2023,"6661","5477",100
"Initial dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2024,"239","195",100
"Initial dispensings","10502","Management of Anal Fissures","Auckland",2024,"805","641",100
"Initial dispensings","10502","Management of Anal Fissures","Counties Manukau",2024,"682","551",100
"Initial dispensings","10502","Management of Anal Fissures","Capital & Coast",2024,"658","539",100
"Initial dispensings","10502","Management of Anal Fissures","Waitemata",2024,"1032","835",100
"Initial dispensings","10502","Management of Anal Fissures","Canterbury",2024,"968","798",100
"Initial dispensings","10502","Management of Anal Fissures","Hawke's Bay",2024,"187","146",100
"Initial dispensings","10502","Management of Anal Fissures","Southern",2024,"535","442",100
"Initial dispensings","10502","Management of Anal Fissures","Northland",2024,"242","189",100
"Initial dispensings","10502","Management of Anal Fissures","Bay of Plenty",2024,"380","311",100
"Initial dispensings","10502","Management of Anal Fissures","Hutt Valley",2024,"223","169",100
"Initial dispensings","10502","Management of Anal Fissures","South Canterbury",2024,"89","64",100
"Initial dispensings","10502","Management of Anal Fissures","Waikato",2024,"534","426",100
"Initial dispensings","10502","Management of Anal Fissures","Whanganui",2024,"92","77",100
"Initial dispensings","10502","Management of Anal Fissures","Wairarapa",2024,"128","91",100
"Initial dispensings","10502","Management of Anal Fissures","Lakes",2024,"165","136",100
"Initial dispensings","10502","Management of Anal Fissures","Taranaki",2024,"167","133",100
"Initial dispensings","10502","Management of Anal Fissures","MidCentral",2024,"198","167",100
"Initial dispensings","10502","Management of Anal Fissures","Tairawhiti",2024,"57","41",100
"Initial dispensings","10502","Management of Anal Fissures","West Coast",2024,"34","27",100
"Initial dispensings","10502","Management of Anal Fissures","New Zealand",2024,"7415","5978",100
"Dispensings","10502","Management of Anal Fissures","Canterbury",2020,"969","686",100
"Dispensings","10502","Management of Anal Fissures","Northland",2020,"180","133",100
"Dispensings","10502","Management of Anal Fissures","Counties Manukau",2020,"673","485",100
"Dispensings","10502","Management of Anal Fissures","Hawke's Bay",2020,"144","117",100
"Dispensings","10502","Management of Anal Fissures","Hutt Valley",2020,"245","167",100
"Dispensings","10502","Management of Anal Fissures","Auckland",2020,"768","558",100
"Dispensings","10502","Management of Anal Fissures","Waikato",2020,"425","320",100
"Dispensings","10502","Management of Anal Fissures","MidCentral",2020,"146","103",100
"Dispensings","10502","Management of Anal Fissures","Waitemata",2020,"827","612",100
"Dispensings","10502","Management of Anal Fissures","Lakes",2020,"201","136",100
"Dispensings","10502","Management of Anal Fissures","Southern",2020,"634","465",100
"Dispensings","10502","Management of Anal Fissures","Capital & Coast",2020,"582","417",100
"Dispensings","10502","Management of Anal Fissures","Bay of Plenty",2020,"312","228",100
"Dispensings","10502","Management of Anal Fissures","South Canterbury",2020,"95","62",100
"Dispensings","10502","Management of Anal Fissures","Taranaki",2020,"119","91",100
"Dispensings","10502","Management of Anal Fissures","Nelson Marlborough",2020,"209","160",100
"Dispensings","10502","Management of Anal Fissures","West Coast",2020,"54","36",100
"Dispensings","10502","Management of Anal Fissures","Wairarapa",2020,"82","53",100
"Dispensings","10502","Management of Anal Fissures","Tairawhiti",2020,"61","47",100
"Dispensings","10502","Management of Anal Fissures","Whanganui",2020,"52","39",100
"Dispensings","10502","Management of Anal Fissures","New Zealand",2020,"6778","4915",100
"Dispensings","10502","Management of Anal Fissures","Canterbury",2021,"960","685",100
"Dispensings","10502","Management of Anal Fissures","Auckland",2021,"757","571",100
"Dispensings","10502","Management of Anal Fissures","Capital & Coast",2021,"560","410",100
"Dispensings","10502","Management of Anal Fissures","Waitemata",2021,"905","680",100
"Dispensings","10502","Management of Anal Fissures","Counties Manukau",2021,"660","459",100
"Dispensings","10502","Management of Anal Fissures","Taranaki",2021,"149","107",100
