"FormID","ChemID","Chemical","Formulation","TG3ID","TherapeuticGrp3","TG2ID","TherapeuticGrp2","TG1ID","TherapeuticGrp1","BaseUnits","PropPharmPresc"
"390526","3905","Lidocaine [Lignocaine]","Crm 4%","220204","Topical Local Anaesthetics","2202","Anaesthetics","22","Nervous System","g",100
"390525","3905","Lidocaine [Lignocaine]","Gel 2%, 10 ml urethral syringe","220201","Local","2202","Anaesthetics","22","Nervous System","each",64.1900429618398
"390529","3905","Lidocaine [Lignocaine]","Gel 2%, 11 ml urethral syringe","220201","Local","2202","Anaesthetics","22","Nervous System","each",59.6611043850019
"390528","3905","Lidocaine [Lignocaine]","Gel 2%, tube","220201","Local","2202","Anaesthetics","22","Nervous System","ml",75.8731466828084
"171907","1719","Lidocaine [Lignocaine] hydrochloride","Inj 1%, 20 ml ampoule","220201","Local","2202","Anaesthetics","22","Nervous System","inj",12.6949740034662
"171928","1719","Lidocaine [Lignocaine] hydrochloride","Inj 1%, 20 ml vial","220201","Local","2202","Anaesthetics","22","Nervous System","inj",7.37450989883344
"171910","1719","Lidocaine [Lignocaine] hydrochloride","Inj 1%, 5 ml ampoule","220201","Local","2202","Anaesthetics","22","Nervous System","inj",5.70617607412048
"171930","1719","Lidocaine [Lignocaine] hydrochloride","Inj 10%, 5 ml ampoule","220201","Local","2202","Anaesthetics","22","Nervous System","inj",100
"171929","1719","Lidocaine [Lignocaine] hydrochloride","Inj 2%, 20 ml vial","220201","Local","2202","Anaesthetics","22","Nervous System","inj",7.30828615542975
"171925","1719","Lidocaine [Lignocaine] hydrochloride","Inj 2%, 5 ml ampoule","220201","Local","2202","Anaesthetics","22","Nervous System","inj",8.18987106283719
"171927","1719","Lidocaine [Lignocaine] hydrochloride","Oral (gel) soln 2%","220201","Local","2202","Anaesthetics","22","Nervous System","ml",98.2405924739653
"387125","3871","Lidocaine [Lignocaine] with chlorhexidine","Gel 2% with chlorhexidine 0.05%, 10 ml urethral syringes","220201","Local","2202","Anaesthetics","22","Nervous System","each",77.2194724641313
"171501","1715","Lidocaine [Lignocaine] with prilocaine","Crm 2.5% with prilocaine 2.5%","220204","Topical Local Anaesthetics","2202","Anaesthetics","22","Nervous System","g",100
"171502","1715","Lidocaine [Lignocaine] with prilocaine","Crm 2.5% with prilocaine 2.5% (5 g tubes)","220204","Topical Local Anaesthetics","2202","Anaesthetics","22","Nervous System","tube",100
"417925","4179","Linezolid","Tab 600 mg","161601","Antituberculotics and Antileprotics","1616","Antituberculotics and Antileprotics","16","Infections - Agents for Systemic Use","tab",100
"417325","4173","Liraglutide","Inj 6 mg per ml, 3 ml prefilled pen","11315","GLP-1 Agonists","113","Diabetes","1","Alimentary Tract and Metabolism","inj",100
"109032","1090","Lisdexamfetamine dimesilate","Cap 30 mg","223101","Stimulants/ADHD Treatments","2231","Stimulants/ADHD Treatments","22","Nervous System","cap",100
"109033","1090","Lisdexamfetamine dimesilate","Cap 50 mg","223101","Stimulants/ADHD Treatments","2231","Stimulants/ADHD Treatments","22","Nervous System","cap",100
"109034","1090","Lisdexamfetamine dimesilate","Cap 70 mg","223101","Stimulants/ADHD Treatments","2231","Stimulants/ADHD Treatments","22","Nervous System","cap",100
"279702","2797","Lisinopril","Tab 10 mg","70701","ACE Inhibitors","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9871331880216
"279703","2797","Lisinopril","Tab 20 mg","70701","ACE Inhibitors","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9970796945119
"279701","2797","Lisinopril","Tab 5 mg","70701","ACE Inhibitors","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.986713746421
"246604","2466","Lithium carbonate","Cap 250 mg","222201","General","2222","Antipsychotics","22","Nervous System","cap",99.9904944901532
"246601","2466","Lithium carbonate","Tab 250 mg","222201","General","2222","Antipsychotics","22","Nervous System","tab",99.9954846872797
"246603","2466","Lithium carbonate","Tab long-acting 400 mg","222201","General","2222","Antipsychotics","22","Nervous System","tab",99.9882003642496
"110301","1103","Lodoxamide","Eye drops 0.1%","310304","Corticosteroids and Other Anti-Inflammatory Preparations","3103","Eye Preparations","31","Sensory Organs","ml",99.7889159868808
"383825","3838","Lomustine","Cap 10 mg","250101","Alkylating Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"383826","3838","Lomustine","Cap 40 mg","250101","Alkylating Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","cap",100
"172801","1728","Loperamide hydrochloride","Cap 2 mg","10401","Agents Which Reduce Motility","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","cap",99.5889424205813
"172802","1728","Loperamide hydrochloride","Tab 2 mg","10401","Agents Which Reduce Motility","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","tab",99.5336244815459
"379827","3798","Lopinavir with ritonavir","Tab 200 mg with ritonavir 50 mg","162005","Protease Inhibitors","1620","Antiretrovirals","16","Infections - Agents for Systemic Use","tab",100
"283102","2831","Loratadine","Oral liq 1 mg per ml","280401","Antihistamines","2804","Antihistamines","28","Respiratory System and Allergies","ml",99.4476622459045
"283101","2831","Loratadine","Tab 10 mg","280401","Antihistamines","2804","Antihistamines","28","Respiratory System and Allergies","tab",99.7694729635121
"173004","1730","Lorazepam","Tab 1 mg","222501","Anxiolytics","2225","Anxiolytics","22","Nervous System","tab",99.764564455796
"173002","1730","Lorazepam","Tab 2.5 mg","222501","Anxiolytics","2225","Anxiolytics","22","Nervous System","tab",99.8910939310233
"106125","1061","Losartan potassium","Tab 100 mg","70703","Angiotensin II Antagonists","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9973232793891
"106102","1061","Losartan potassium","Tab 12.5 mg","70703","Angiotensin II Antagonists","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9804062677078
"106126","1061","Losartan potassium","Tab 25 mg","70703","Angiotensin II Antagonists","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9845051149978
"106101","1061","Losartan potassium","Tab 50 mg","70703","Angiotensin II Antagonists","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9875973976495
"106805","1068","Losartan potassium with hydrochlorothiazide","Tab 50 mg with hydrochlorothiazide 12.5 mg","70705","Angiotensin II Antagonists with Diuretics","707","Agents Affecting the Renin-Angiotensin System","7","Cardiovascular System","tab",99.9970188988908
"293401","2934","Low protein baking mix","Powder","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293527","2935","Low protein pasta","Animal shapes","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293525","2935","Low protein pasta","Lasagne","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293501","2935","Low protein pasta","Low protein rice pasta","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293502","2935","Low protein pasta","Macaroni","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293526","2935","Low protein pasta","Penne","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293503","2935","Low protein pasta","Spaghetti","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"293504","2935","Low protein pasta","Spirals","421207","Foods","4212","Foods And Supplements For Inherited Metabolic Disease","42","Special Foods","g",100
"387425","3874","Macrogol 3350 with potassium chloride, sodium bicarbonate and sodium chloride","Powder for oral soln 13.125 g with potassium chloride 46.6 mg, sodium bicarbonate 178.5 mg and sodium chloride 350.7 mg","12507","Osmotic Laxatives","125","Laxatives","1","Alimentary Tract and Metabolism","sach",99.7785099731398
"248703","2487","Magnesium hydroxide","Paste 29%","380101","Extemporaneously Compounded Preparations and Galenicals","3801","Extemporaneously Compounded Preparations and Galenicals","38","Extemporaneously Compounded Preparations and Galenicals","g",100
"248725","2487","Magnesium hydroxide","Suspension 8%","13840","Magnesium","138","Minerals","1","Alimentary Tract and Metabolism","ml",99.9735748793503
"332925","3329","Magnesium sulphate","Inj 2 mmol per ml, 10 ml ampoule","13840","Magnesium","138","Minerals","1","Alimentary Tract and Metabolism","inj",2.70935960591133
"332903","3329","Magnesium sulphate","Inj 2 mmol per ml, 5 ml ampoule","13840","Magnesium","138","Minerals","1","Alimentary Tract and Metabolism","inj",48.4712862012438
"176001","1760","Maprotiline hydrochloride","Tab 25 mg","220501","Cyclic and Related Agents","2205","Antidepressants","22","Nervous System","tab",100
"176002","1760","Maprotiline hydrochloride","Tab 75 mg","220501","Cyclic and Related Agents","2205","Antidepressants","22","Nervous System","tab",100
"395626","3956","Measles, mumps and rubella vaccine","Inj, measles virus 1,000 CCID50, mumps virus 5,012 CCID50, Rubella virus 1,000 CCID50; prefilled syringe/ampoule of diluent 0.5 ml","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"176201","1762","Mebendazole","Oral liq 100 mg per 5 ml","160101","Anthelmintics","1601","Anthelmintics","16","Infections - Agents for Systemic Use","ml",100
"176202","1762","Mebendazole","Tab 100 mg","160101","Anthelmintics","1601","Anthelmintics","16","Infections - Agents for Systemic Use","tab",100
"238101","2381","Mebeverine hydrochloride","Tab 135 mg","10701","Antispasmodics and Other Agents Altering Gut Motility","107","Antispasmodics and Other Agents Altering Gut Motility","1","Alimentary Tract and Metabolism","tab",99.9788454818817
"176608","1766","Medroxyprogesterone acetate","Inj 150 mg per ml, 1 ml syringe","130804","Progestogen-only Contraceptives","1308","Contraceptives - Hormonal","13","Genito-Urinary System","inj",3.20554506459237
"176607","1766","Medroxyprogesterone acetate","Tab 10 mg","141109","Progestogens","1411","Hormone Replacement Therapy - Systemic","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.823305788074
"176601","1766","Medroxyprogesterone acetate","Tab 100 mg","141301","Other Progestogen Preparations","1413","Other Progestogen Preparations","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.9594424937854
"176605","1766","Medroxyprogesterone acetate","Tab 2.5 mg","141109","Progestogens","1411","Hormone Replacement Therapy - Systemic","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.9974134977778
"176606","1766","Medroxyprogesterone acetate","Tab 5 mg","141109","Progestogens","1411","Hormone Replacement Therapy - Systemic","14","Hormone Preparations - Systemic Excluding Contraceptive Hormones","tab",99.9696402156363
"176901","1769","Mefenamic acid","Cap 250 mg","190401","Non-Steroidal Anti-Inflammatory Drugs","1904","Non-Steroidal Anti-Inflammatory Drugs","19","Musculoskeletal System","cap",99.6809988106852
"177201","1772","Megestrol acetate","Tab 160 mg","250401","Endocrine Therapy","2504","Endocrine Therapy","25","Oncology Agents and Immunosuppressants","tab",99.9278930112554
"408325","4083","Melatonin","Tab modified-release 2 mg","222801","Sedatives and Hypnotics","2228","Sedatives and Hypnotics","22","Nervous System","tab",100
"177301","1773","Melphalan","Tab 2 mg","250101","Alkylating Agents","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","tab",100
"402926","4029","Meningococcal (groups A, C, Y and W-135) conjugate vaccine","Inj 10 mcg of each meningococcal polysaccharide conjugated to a total of approximately 55 mcg of tetanus toxoid carrier per 0.5 ml vial","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"402925","4029","Meningococcal (groups A, C, Y and W-135) conjugate vaccine","Inj 4 mcg of each meningococcal  polysaccharide conjugated to a total of approximately  48 mcg of diphtheria toxoid carrier per 0.5 ml vial","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"414725","4147","Meningococcal B multicomponent vaccine","Inj 175 mcg per 0.5 ml prefilled syringe","452501","Vaccinations","4525","Vaccinations","45","National Immunisation Schedule","inj",100
"333301","3333","Menthol","Crystals","100801","Antipruritic Preparations","1008","Antipruritic Preparations","10","Dermatologicals","g",99.87020707801
"412726","4127","Mepolizumab","Inj 100 mg prefilled pen","250704","Monoclonal Antibodies","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","inj",100
"412725","4127","Mepolizumab","Inj 100 mg vial","250704","Monoclonal Antibodies","2507","Immunosuppressants","25","Oncology Agents and Immunosuppressants","inj",100
"178125","1781","Mercaptopurine","Oral suspension 20 mg per ml","250104","Antimetabolites","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","ml",100
"178102","1781","Mercaptopurine","Tab 50 mg","250104","Antimetabolites","2501","Chemotherapeutic Agents","25","Oncology Agents and Immunosuppressants","tab",99.9985084917954
"253303","2533","Mesalazine","Enema 1 g per 100 ml","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","en",99.9922098098526
"253327","2533","Mesalazine","Modified release granules, 1 g ","10404","Rectal and Colonic Anti-inflammatories","104","Antidiarrhoeals","1","Alimentary Tract and Metabolism","sach",99.9947269700417
